n_evals,cid
20,1
40,1
60,1
80,1
100,1
120,0.7604570940901548
140,0.6538294568096081
160,0.6155618825590239
180,0.6154006751546394
200,0.615353314188799
220,0.5519311889176074
240,0.5510741616198266
260,0.5510043146009953
280,0.5510043146009953
300,0.5484011385808435
320,0.5484011385808435
340,0.5484011385808435
360,0.5482457779190059
380,0.5463416275780181
400,0.49085877392199345
420,0.49085877392199345
440,0.49034168877692824
460,0.49034168877692824
480,0.48989975052479934
500,0.47561289082388997
520,0.47509657568091906
540,0.4748526000299882
560,0.47485254151584355
580,0.4695828560285879
600,0.3964432820504087
620,0.3964432820504087
640,0.3964432820504087
660,0.39565957738021135
680,0.39543296376760884
700,0.3480168579022458
720,0.3480168579022458
740,0.33606756642061836
760,0.3355189605543479
780,0.2984312039365887
800,0.2984312039365887
820,0.29308460223300137
840,0.292673142798345
860,0.2911919832812792
880,0.2911919832812792
900,0.28224778364094666
920,0.28224778364094666
940,0.28224778364094666
960,0.28224778364094666
980,0.28224778364094666
1000,0.2822345572745049
